customer_id,transaction_amount,transaction_date
ACC185,93,2017-02-03 15:53:34
ACC265,97,2017-05-22 06:30:27
ACC483,72,2017-04-12 09:57:52
ACC381,64,2017-01-10 09:28:26
ACC138,79,2017-02-28 07:19:39
ACC481,59,2017-03-28 20:44:42
ACC397,94,2017-05-15 09:15:33
ACC220,19,2017-01-21 11:57:26
ACC449,28,2017-02-21 19:06:12
ACC132,21,2017-01-11 05:23:44
ACC440,3,2017-01-27 10:12:38
ACC147,48,2017-03-12 08:49:32
ACC200,69,2017-03-11 21:21:53
ACC135,84,2017-04-16 12:21:25
ACC381,14,2017-01-20 04:25:46
ACC107,9,2017-05-06 02:33:33
ACC469,28,2017-04-23 03:21:14
ACC481,18,2017-04-20 19:59:13
ACC240,65,2017-05-14 21:56:24
ACC160,85,2017-05-19 17:31:52
ACC223,5,2017-04-21 05:43:29
ACC181,12,2017-03-02 06:39:26
ACC401,40,2017-01-26 22:13:12
ACC476,52,2017-01-02 02:37:51
ACC143,22,2017-05-31 09:01:02
ACC180,93,2017-01-27 17:04:56
ACC386,96,2017-04-28 06:05:09
ACC169,8,2017-05-07 03:34:14
ACC264,55,2017-02-23 09:01:37
ACC187,44,2017-03-27 17:03:54
ACC103,79,2017-03-20 15:07:21
ACC380,81,2017-04-06 21:07:45
ACC385,11,2017-03-06 08:26:13
ACC313,54,2017-02-10 16:19:07
ACC111,62,2017-04-28 00:57:00
ACC153,53,2017-05-20 03:54:03
ACC345,60,2017-03-03 18:51:52
ACC384,43,2017-03-21 02:57:01
ACC157,4,2017-05-22 02:59:07
ACC170,38,2017-02-18 14:51:17
ACC483,18,2017-04-06 19:54:07
ACC490,57,2017-02-19 19:08:49
ACC225,37,2017-03-20 14:24:57
ACC245,27,2017-04-16 14:46:41
ACC200,40,2017-01-31 09:08:58
ACC393,15,2017-04-19 14:27:43
ACC353,21,2017-02-04 05:30:06
ACC335,75,2017-04-05 20:05:46
ACC329,89,2017-05-22 02:02:38
ACC325,84,2017-05-03 05:13:05
ACC447,85,2017-05-28 20:06:35
ACC284,32,2017-05-03 16:18:39
ACC413,93,2017-03-21 23:59:18
ACC149,30,2017-03-12 23:26:17
ACC404,33,2017-04-23 06:13:28
ACC272,29,2017-01-02 19:26:28
ACC342,90,2017-02-02 22:43:48
ACC135,90,2017-04-24 11:37:56
ACC108,39,2017-01-07 01:58:00
ACC148,94,2017-04-11 18:22:56
ACC331,63,2017-05-01 15:22:30
ACC461,46,2017-01-26 10:56:04
ACC251,45,2017-03-25 04:55:12
ACC213,85,2017-05-18 10:55:01
ACC413,47,2017-02-08 07:30:27
ACC154,77,2017-02-07 20:34:39
ACC230,25,2017-03-20 04:15:51
ACC460,9,2017-02-01 23:15:29
ACC436,37,2017-02-05 06:12:29
ACC384,14,2017-03-05 08:20:49
ACC390,34,2017-04-30 02:30:04
ACC364,88,2017-02-12 11:58:22
ACC303,91,2017-02-13 20:28:00
ACC126,75,2017-03-01 06:22:44
ACC103,79,2017-03-10 16:23:42
ACC297,53,2017-02-02 05:26:26
ACC264,9,2017-04-11 08:05:03
ACC148,34,2017-05-18 23:19:40
ACC341,55,2017-03-29 12:41:45
ACC163,45,2017-05-17 19:41:47
ACC421,68,2017-05-14 14:23:19
ACC315,70,2017-04-17 08:15:12
ACC200,55,2017-05-28 04:13:22
ACC199,58,2017-05-14 16:33:08
ACC265,22,2017-03-30 12:02:31
ACC431,19,2017-01-05 10:03:55
ACC101,65,2017-03-11 17:19:51
ACC237,76,2017-02-20 16:13:45
ACC449,96,2017-05-13 07:38:34
ACC101,27,2017-02-14 23:26:17
ACC191,13,2017-04-12 22:46:12
ACC302,36,2017-03-09 03:53:22
ACC290,64,2017-04-23 02:59:33
ACC145,27,2017-03-28 13:15:01
ACC432,71,2017-02-06 00:20:27
ACC357,50,2017-05-11 21:00:25
ACC483,94,2017-04-14 02:31:10
ACC432,26,2017-02-03 04:23:45
ACC152,26,2017-02-02 21:34:25
ACC269,64,2017-02-11 09:10:37
ACC248,57,2017-04-14 12:09:42
ACC123,72,2017-03-13 08:31:12
ACC454,52,2017-03-29 15:18:41
ACC483,72,2017-05-25 13:40:50
ACC211,44,2017-03-10 14:40:47
ACC249,54,2017-03-12 16:31:32
ACC428,62,2017-01-02 01:01:14
ACC345,76,2017-03-27 12:33:17
ACC365,7,2017-05-23 18:47:30
ACC454,3,2017-05-29 18:28:09
ACC470,41,2017-02-19 19:14:13
ACC299,84,2017-04-21 08:37:25
ACC354,76,2017-02-13 14:33:29
ACC157,90,2017-05-19 05:24:52
ACC227,51,2017-05-30 23:12:43
ACC113,79,2017-01-29 08:13:57
ACC207,7,2017-03-03 18:53:46
ACC438,31,2017-01-30 14:57:25
ACC153,95,2017-02-20 21:59:25
ACC339,45,2017-02-08 03:55:16
ACC177,39,2017-04-08 03:04:31
ACC340,40,2017-03-27 19:16:24
ACC257,80,2017-01-25 12:26:10
ACC178,5,2017-01-28 07:25:33
ACC285,10,2017-05-15 23:15:15
ACC328,60,2017-04-25 00:08:27
ACC391,19,2017-05-09 09:00:11
ACC113,62,2017-04-05 23:44:49
ACC310,75,2017-01-22 01:17:07
ACC136,9,2017-05-23 07:51:15
ACC260,34,2017-02-26 12:13:21
ACC314,48,2017-01-11 10:55:34
ACC310,9,2017-05-08 22:11:26
ACC221,61,2017-04-10 05:41:42
ACC313,52,2017-03-10 01:34:32
ACC157,72,2017-05-05 05:22:12
ACC148,55,2017-03-30 13:30:19
ACC245,51,2017-02-09 15:12:28
ACC376,71,2017-04-07 09:23:45
ACC419,8,2017-05-07 11:52:22
ACC250,51,2017-04-08 03:28:55
ACC493,66,2017-05-23 11:11:00
ACC499,31,2017-05-07 17:42:47
ACC131,74,2017-01-19 19:51:25
ACC145,26,2017-04-16 11:26:07
ACC252,46,2017-02-14 17:31:08
ACC357,43,2017-04-27 03:39:54
ACC223,30,2017-02-14 14:45:36
ACC279,74,2017-04-01 23:28:52
ACC374,84,2017-03-28 07:55:11
ACC471,21,2017-03-13 16:52:03
ACC107,43,2017-02-26 20:07:48
ACC235,45,2017-04-12 08:33:38
ACC261,69,2017-04-04 07:50:52
ACC228,67,2017-01-22 19:04:39
ACC415,98,2017-01-22 12:29:04
ACC158,37,2017-02-10 11:00:01
ACC140,47,2017-03-28 11:41:11
ACC420,75,2017-01-05 16:36:05
ACC225,30,2017-05-15 01:55:54
ACC418,24,2017-03-24 14:26:01
ACC320,9,2017-02-23 14:54:41
ACC310,33,2017-03-16 13:32:43
ACC121,95,2017-02-19 19:14:12
ACC221,98,2017-02-25 02:10:58
ACC176,85,2017-04-12 22:46:08
ACC452,69,2017-01-12 10:56:48
ACC114,6,2017-04-05 23:19:27
ACC140,51,2017-03-14 02:22:45
ACC303,26,2017-05-17 00:31:08
ACC265,58,2017-04-12 11:24:30
ACC204,74,2017-01-27 07:56:02
ACC301,23,2017-03-06 08:29:49
ACC191,90,2017-05-12 17:16:07
ACC441,66,2017-01-14 04:31:39
ACC444,18,2017-02-16 06:55:13
ACC118,55,2017-04-09 20:34:21
ACC224,63,2017-05-19 04:31:35
ACC397,95,2017-05-10 10:08:03
ACC489,7,2017-01-16 21:18:13
ACC277,63,2017-05-02 21:31:04
ACC133,55,2017-03-10 05:37:28
ACC420,8,2017-01-20 11:57:50
ACC385,67,2017-04-13 12:25:17
ACC395,49,2017-04-30 21:20:48
ACC294,61,2017-04-28 03:10:59
ACC169,79,2017-04-02 09:47:22
ACC191,51,2017-04-14 07:23:23
ACC431,52,2017-04-01 04:15:17
ACC359,55,2017-03-28 02:12:12
ACC492,26,2017-02-04 03:31:07
ACC228,48,2017-04-09 12:31:26
ACC336,18,2017-05-18 08:42:10
ACC341,63,2017-02-05 03:45:38
ACC383,8,2017-04-15 07:21:30
ACC273,8,2017-04-17 17:05:55
ACC498,56,2017-03-11 00:53:44
ACC477,65,2017-02-22 15:24:46
ACC316,18,2017-01-23 20:37:43
ACC241,93,2017-02-07 17:32:28
ACC300,76,2017-05-16 11:40:19
ACC172,34,2017-02-02 21:21:46
ACC401,67,2017-04-21 14:38:35
ACC323,72,2017-01-20 03:50:32
ACC311,70,2017-05-04 18:52:48
ACC181,76,2017-02-28 00:51:01
ACC206,26,2017-02-07 10:57:20
ACC343,24,2017-01-25 12:06:39
ACC294,22,2017-04-11 14:30:44
ACC311,97,2017-05-08 19:29:08
ACC372,38,2017-03-24 01:24:01
ACC420,77,2017-05-04 14:02:50
ACC372,90,2017-04-07 01:48:34
ACC473,57,2017-01-18 21:04:18
ACC435,73,2017-02-21 23:17:54
ACC247,43,2017-05-02 07:43:37
ACC294,18,2017-02-06 07:43:43
ACC483,58,2017-04-07 11:23:29
ACC493,80,2017-05-08 12:31:16
ACC129,73,2017-01-25 07:59:13
ACC392,28,2017-02-03 10:20:36
ACC359,48,2017-04-22 11:08:15
ACC497,21,2017-01-10 10:06:27
ACC353,30,2017-05-09 02:23:50
ACC140,79,2017-05-13 19:59:46
ACC329,68,2017-05-28 13:18:14
ACC363,17,2017-03-13 08:37:35
ACC428,2,2017-01-29 13:03:21
ACC307,98,2017-01-27 07:05:25
ACC357,97,2017-02-19 20:25:39
ACC120,18,2017-04-27 20:05:56
ACC207,73,2017-02-20 18:47:16
ACC127,47,2017-03-07 00:07:45
ACC306,91,2017-05-14 16:30:43
ACC291,88,2017-04-26 22:50:02
ACC299,59,2017-04-20 07:46:06
ACC457,67,2017-02-01 10:29:05
ACC219,19,2017-05-18 07:37:13
ACC295,23,2017-01-20 16:42:13
ACC416,75,2017-01-30 05:44:39
ACC288,90,2017-01-24 12:55:00
ACC484,36,2017-05-26 09:32:42
ACC129,49,2017-03-10 00:32:38
ACC429,14,2017-01-17 07:56:07
ACC304,36,2017-03-08 22:47:56
ACC296,73,2017-01-06 02:19:40
ACC232,75,2017-01-17 12:04:38
ACC152,52,2017-01-17 22:59:41
ACC248,14,2017-05-19 20:52:25
ACC208,56,2017-01-20 21:07:25
ACC159,27,2017-04-07 18:14:52
ACC218,37,2017-02-06 19:25:39
ACC283,73,2017-01-22 19:04:06
ACC185,50,2017-05-04 03:13:01
ACC279,71,2017-03-16 13:26:17
ACC341,49,2017-04-03 22:55:06
ACC421,45,2017-05-19 16:52:09
ACC224,57,2017-02-13 19:19:36
ACC314,37,2017-04-07 12:22:43
ACC163,85,2017-03-24 09:30:06
ACC336,74,2017-04-25 03:55:50
ACC245,15,2017-04-04 10:11:46
ACC262,46,2017-01-06 19:20:55
ACC120,60,2017-01-13 04:47:32
ACC424,49,2017-02-27 07:19:41
ACC163,72,2017-04-01 10:50:32
ACC451,54,2017-04-29 07:49:46
ACC235,8,2017-05-12 00:18:12
ACC381,41,2017-02-18 02:16:43
ACC439,35,2017-01-20 14:58:36
ACC202,59,2017-01-28 04:37:15
ACC138,15,2017-02-16 02:49:51
ACC135,7,2017-02-27 15:59:56
ACC373,30,2017-01-18 11:36:45
ACC131,87,2017-04-28 21:32:41
ACC372,66,2017-05-10 13:28:12
ACC219,39,2017-02-27 08:34:45
ACC380,10,2017-04-30 10:27:48
ACC327,35,2017-01-28 20:25:13
ACC299,47,2017-03-30 18:23:52
ACC166,86,2017-04-02 07:36:44
ACC245,48,2017-03-01 00:48:59
ACC483,55,2017-05-04 20:22:23
ACC332,55,2017-05-15 02:45:27
ACC108,19,2017-03-15 17:42:20
ACC307,79,2017-05-29 17:32:53
ACC455,14,2017-04-20 00:23:19
ACC221,1,2017-03-12 19:54:34
ACC255,88,2017-02-12 13:24:41
ACC385,52,2017-01-04 02:31:28
ACC249,88,2017-01-01 02:07:23
ACC301,60,2017-02-19 20:47:17
ACC351,84,2017-02-23 00:29:00
ACC260,45,2017-05-21 01:59:14
ACC120,8,2017-03-08 21:35:18
ACC157,41,2017-03-21 23:48:38
ACC349,11,2017-02-26 06:38:36
ACC146,93,2017-02-08 07:22:09
ACC474,36,2017-04-22 21:34:06
ACC282,89,2017-04-18 19:15:53
ACC456,87,2017-03-11 19:28:31
ACC271,24,2017-01-06 12:48:34
ACC440,88,2017-05-20 14:53:34
ACC101,19,2017-03-20 23:08:44
ACC376,10,2017-01-15 20:46:51
ACC447,16,2017-02-19 06:18:05
ACC474,80,2017-01-03 07:17:24
ACC220,1,2017-05-29 10:40:33
ACC370,22,2017-02-28 10:13:33
ACC229,82,2017-04-22 18:59:54
ACC260,19,2017-04-22 08:37:11
ACC159,69,2017-03-29 23:07:10
ACC463,22,2017-02-18 02:47:19
ACC392,49,2017-01-18 02:59:47
ACC271,43,2017-04-26 21:29:55
ACC373,34,2017-03-22 23:40:45
ACC142,48,2017-04-11 02:17:17
ACC466,13,2017-05-25 02:02:42
ACC348,9,2017-02-20 02:25:49
ACC286,20,2017-02-08 03:13:57
ACC214,33,2017-05-14 07:17:05
ACC344,26,2017-01-03 13:05:32
ACC213,6,2017-03-16 22:03:17
ACC308,80,2017-05-03 14:27:01
ACC477,66,2017-02-01 18:57:32
ACC242,74,2017-04-26 09:41:35
ACC194,42,2017-02-20 01:45:55
ACC457,22,2017-04-10 06:11:49
ACC387,93,2017-04-03 03:33:04
ACC291,73,2017-03-20 16:43:40
ACC157,42,2017-02-12 02:16:19
ACC110,95,2017-04-20 10:11:28
ACC143,19,2017-03-13 01:49:19
ACC212,68,2017-05-26 22:27:18
ACC118,35,2017-05-04 10:27:07
ACC377,66,2017-05-06 16:45:31
ACC214,74,2017-04-01 04:41:44
ACC275,44,2017-03-04 03:15:25
ACC432,23,2017-04-09 15:21:48
ACC476,44,2017-01-03 06:10:50
ACC368,85,2017-02-23 21:05:12
ACC246,61,2017-02-27 11:04:48
ACC131,61,2017-03-26 12:57:32
ACC437,57,2017-01-24 04:45:03
ACC298,95,2017-05-06 09:56:11
ACC277,23,2017-01-23 08:50:23
ACC458,38,2017-03-07 18:00:46
ACC120,59,2017-02-01 11:27:10
ACC382,77,2017-04-09 01:25:33
ACC324,32,2017-05-25 22:02:46
ACC134,4,2017-01-21 06:19:36
ACC344,51,2017-05-01 20:21:44
ACC497,43,2017-05-26 11:22:53
ACC464,88,2017-03-26 16:38:23
ACC469,23,2017-05-19 00:41:35
ACC381,67,2017-01-08 23:36:53
ACC388,26,2017-02-11 01:43:28
ACC465,95,2017-04-24 22:52:46
ACC485,74,2017-02-13 14:31:05
ACC212,82,2017-01-07 03:32:13
ACC430,4,2017-04-19 02:17:39
ACC262,43,2017-05-19 05:09:48
ACC495,99,2017-02-02 03:10:45
ACC327,81,2017-02-18 16:32:49
ACC203,25,2017-02-26 22:53:12
ACC458,29,2017-05-15 13:14:27
ACC410,10,2017-04-03 10:12:53
ACC423,80,2017-03-04 21:38:23
ACC123,38,2017-04-29 16:27:39
ACC328,80,2017-03-03 16:14:13
ACC288,6,2017-03-26 03:57:47
ACC285,24,2017-01-22 12:32:08
ACC309,2,2017-01-13 10:40:50
ACC201,34,2017-01-27 03:06:58
ACC289,62,2017-03-24 22:18:36
ACC367,10,2017-03-16 11:50:06
ACC262,91,2017-01-02 02:08:55
ACC184,30,2017-03-07 22:35:37
ACC328,59,2017-05-20 11:49:30
ACC412,83,2017-01-20 23:38:02
ACC230,96,2017-03-28 19:39:13
ACC124,71,2017-02-06 01:15:25
ACC144,68,2017-04-16 23:00:47
ACC426,45,2017-04-15 05:52:24
ACC137,66,2017-01-10 07:41:28
ACC387,32,2017-04-29 11:10:11
ACC365,31,2017-02-14 16:31:48
ACC371,49,2017-04-19 02:55:44
ACC373,32,2017-05-16 06:54:43
ACC387,93,2017-02-21 11:24:32
ACC103,80,2017-01-31 03:19:32
ACC404,29,2017-03-29 19:09:21
ACC267,28,2017-03-21 08:40:39
ACC323,46,2017-02-08 22:09:37
ACC472,3,2017-02-08 03:01:25
ACC492,20,2017-04-20 19:52:55
ACC426,41,2017-01-17 03:31:38
ACC362,72,2017-04-02 12:30:10
ACC192,93,2017-01-14 19:08:12
ACC224,89,2017-03-16 09:32:12
ACC237,65,2017-01-15 18:07:58
ACC129,46,2017-04-11 13:17:19
ACC441,93,2017-02-06 18:33:02
ACC185,87,2017-04-19 18:39:18
ACC119,97,2017-03-29 02:35:28
ACC224,37,2017-01-24 08:22:50
ACC271,11,2017-01-04 15:11:14
ACC376,85,2017-03-24 06:36:30
ACC409,55,2017-01-01 11:28:29
ACC106,35,2017-03-04 18:06:03
ACC475,62,2017-02-22 19:09:25
ACC282,80,2017-04-06 08:23:38
ACC471,58,2017-02-25 00:33:20
ACC210,82,2017-04-09 06:21:16
ACC180,28,2017-04-02 07:03:43
ACC220,11,2017-01-18 07:15:58
ACC471,8,2017-01-20 14:37:15
ACC423,36,2017-02-01 19:14:41
ACC207,78,2017-05-07 03:27:00
ACC282,77,2017-03-13 03:05:39
ACC116,99,2017-03-29 18:51:25
ACC136,90,2017-04-17 22:28:41
ACC478,87,2017-04-05 13:41:21
ACC259,81,2017-04-09 04:05:46
ACC253,14,2017-05-09 12:04:17
ACC267,43,2017-02-23 19:43:55
ACC356,87,2017-02-13 11:52:42
ACC320,24,2017-02-23 01:05:44
ACC436,56,2017-03-22 18:00:03
ACC326,52,2017-01-09 11:32:48
ACC439,19,2017-02-27 00:45:29
ACC400,35,2017-05-08 07:05:16
ACC461,65,2017-05-24 16:04:16
ACC261,99,2017-05-30 22:16:42
ACC235,3,2017-03-19 00:05:30
ACC460,50,2017-05-11 03:34:04
ACC188,78,2017-04-12 09:57:49
ACC127,78,2017-03-24 12:28:17
ACC300,60,2017-03-27 18:33:03
ACC124,97,2017-01-21 07:13:26
ACC266,39,2017-01-09 12:59:03
ACC102,92,2017-01-16 22:15:38
ACC295,56,2017-03-11 21:26:11
ACC335,3,2017-05-03 11:13:14
ACC443,80,2017-05-18 23:53:08
ACC233,20,2017-01-23 07:54:34
ACC351,89,2017-04-03 23:21:58
ACC325,78,2017-03-27 12:33:21
ACC308,92,2017-01-14 05:14:43
ACC280,98,2017-01-22 21:30:46
ACC429,14,2017-02-10 23:12:05
ACC426,77,2017-05-03 15:42:36
ACC273,85,2017-02-12 22:02:50
ACC265,84,2017-05-21 02:58:55
ACC145,9,2017-04-07 08:54:41
ACC383,84,2017-02-10 17:15:12
ACC132,31,2017-02-20 19:00:48
ACC178,35,2017-05-06 11:54:17
ACC212,46,2017-03-05 09:38:15
ACC283,73,2017-04-16 08:34:17
ACC188,48,2017-05-24 01:13:55
ACC328,40,2017-03-01 16:56:38
ACC287,63,2017-01-15 02:31:22
ACC130,42,2017-04-18 19:48:54
ACC223,21,2017-05-09 02:05:24
ACC212,80,2017-05-14 13:55:12
ACC311,79,2017-05-30 12:25:02
ACC191,50,2017-04-22 16:49:22
ACC320,39,2017-01-24 03:53:05
ACC483,36,2017-05-08 02:20:10
ACC368,28,2017-02-24 14:21:06
ACC343,15,2017-01-06 18:01:50
ACC172,65,2017-01-25 07:53:16
ACC352,35,2017-02-05 19:53:23
ACC466,39,2017-03-29 17:16:10
ACC129,54,2017-02-13 00:07:14
ACC165,12,2017-02-15 18:19:03
ACC475,83,2017-03-30 19:41:50
ACC261,52,2017-01-10 18:01:36
ACC271,38,2017-03-05 12:35:44
ACC423,99,2017-05-18 00:16:17
ACC108,3,2017-02-12 01:10:40
ACC439,48,2017-03-30 19:44:50
ACC241,88,2017-03-23 22:49:57
ACC319,23,2017-04-11 13:16:43
ACC328,84,2017-01-28 06:45:26
ACC152,53,2017-04-23 15:35:04
ACC373,67,2017-05-14 11:31:01
ACC466,67,2017-05-17 11:18:45
ACC471,47,2017-01-10 16:31:00
ACC457,51,2017-02-19 22:23:32
ACC290,65,2017-02-16 09:50:14
ACC376,90,2017-01-15 18:14:42
ACC231,93,2017-05-01 01:43:57
ACC191,69,2017-01-06 12:46:19
ACC267,71,2017-02-07 13:14:36
ACC192,66,2017-05-19 12:48:12
ACC373,13,2017-05-06 03:26:17
ACC234,19,2017-04-16 22:04:25
ACC307,55,2017-01-18 11:01:26
ACC346,88,2017-01-07 14:59:53
ACC398,1,2017-02-10 04:03:28
ACC489,55,2017-05-29 17:27:04
ACC277,64,2017-02-17 19:17:54
ACC456,86,2017-01-21 21:57:24
ACC169,39,2017-01-07 21:56:03
ACC268,29,2017-04-16 15:31:31
ACC265,18,2017-04-28 00:24:53
ACC486,4,2017-04-19 20:29:22
ACC372,34,2017-03-13 07:44:59
ACC432,39,2017-02-26 09:00:31
ACC407,23,2017-05-19 18:06:37
ACC121,14,2017-01-30 05:18:06
ACC462,81,2017-04-24 22:14:25
ACC477,53,2017-05-30 23:26:26
ACC371,14,2017-02-12 22:07:08
ACC148,55,2017-01-20 18:16:34
ACC204,4,2017-01-02 17:17:16
ACC417,36,2017-04-23 10:50:20
ACC376,73,2017-01-09 18:18:34
ACC428,59,2017-03-22 09:05:23
ACC209,91,2017-02-16 19:44:10
ACC142,15,2017-03-17 20:09:02
ACC116,42,2017-05-15 06:04:49
ACC310,69,2017-01-19 04:56:32
ACC137,34,2017-02-23 12:21:32
ACC333,80,2017-04-08 23:49:18
ACC163,25,2017-01-10 11:50:23
ACC429,33,2017-03-21 21:39:44
ACC241,48,2017-03-31 03:18:31
ACC261,46,2017-04-02 06:08:24
ACC105,70,2017-01-15 15:39:22
ACC264,94,2017-05-26 10:35:00
ACC394,49,2017-02-05 20:14:03
ACC430,20,2017-03-24 16:43:20
ACC176,17,2017-03-12 14:38:25
ACC138,1,2017-04-21 13:51:29
ACC298,26,2017-03-28 21:44:43
ACC146,3,2017-03-18 13:41:53
ACC124,4,2017-04-18 04:14:36
ACC294,45,2017-05-01 00:17:24
ACC279,47,2017-01-29 23:53:05
ACC368,73,2017-05-04 22:54:27
ACC241,23,2017-01-15 17:55:20
ACC194,35,2017-05-02 12:05:09
ACC463,63,2017-02-05 02:09:38
ACC154,90,2017-05-20 01:01:22
ACC404,86,2017-01-07 07:41:12
ACC470,89,2017-01-27 00:19:45
ACC229,75,2017-04-28 08:56:06
ACC490,9,2017-05-17 16:23:08
ACC281,89,2017-01-14 08:57:05
ACC122,22,2017-03-12 11:31:14
ACC136,96,2017-04-02 14:26:55
ACC455,75,2017-03-09 23:36:00
ACC379,23,2017-05-25 07:39:45
ACC438,78,2017-03-15 15:52:58
ACC244,91,2017-05-17 04:09:29
ACC304,84,2017-04-13 17:10:56
ACC434,43,2017-03-31 01:42:26
ACC166,26,2017-01-23 22:22:44
ACC193,67,2017-05-25 17:51:18
ACC133,79,2017-03-08 01:08:07
ACC138,69,2017-02-22 18:36:20
ACC226,83,2017-05-28 12:21:53
ACC357,82,2017-03-13 11:52:38
ACC239,55,2017-04-16 21:16:13
ACC201,95,2017-02-26 05:57:51
ACC256,23,2017-05-15 17:40:28
ACC227,3,2017-05-05 21:14:41
ACC407,85,2017-05-05 17:52:24
ACC374,14,2017-05-01 21:04:51
ACC103,37,2017-03-27 01:01:35
ACC477,72,2017-03-01 03:18:43
ACC390,30,2017-02-28 05:35:51
ACC399,29,2017-04-01 12:02:53
ACC262,59,2017-04-15 05:32:28
ACC398,56,2017-05-02 00:11:59
ACC403,52,2017-02-22 13:33:40
ACC230,14,2017-03-17 04:05:49
ACC242,41,2017-03-24 05:09:11
ACC125,60,2017-05-19 12:00:50
ACC281,75,2017-02-18 10:01:04
ACC272,88,2017-05-20 17:39:31
ACC335,73,2017-05-09 23:28:50
ACC348,32,2017-04-25 19:38:51
ACC376,58,2017-03-29 12:15:56
ACC110,77,2017-05-12 02:07:03
ACC450,61,2017-05-21 03:48:39
ACC140,53,2017-02-20 01:37:04
ACC318,12,2017-03-29 01:08:13
ACC176,6,2017-02-10 11:04:37
ACC489,59,2017-01-17 12:05:46
ACC406,94,2017-02-28 18:44:08
ACC331,74,2017-04-10 19:54:56
ACC180,60,2017-05-28 19:49:08
ACC182,2,2017-04-09 09:50:17
ACC217,54,2017-03-02 01:43:07
ACC326,95,2017-04-12 16:06:12
ACC367,10,2017-01-21 03:52:52
ACC159,64,2017-05-29 01:13:18
ACC376,75,2017-01-05 12:49:21
ACC447,76,2017-01-20 15:45:22
ACC304,43,2017-01-14 23:40:23
ACC477,89,2017-05-08 06:22:35
ACC262,39,2017-05-27 13:39:00
ACC464,59,2017-02-21 12:06:04
ACC374,40,2017-03-12 08:01:59
ACC214,83,2017-02-03 02:35:59
ACC244,7,2017-01-01 19:13:46
ACC116,49,2017-01-26 15:19:18
ACC138,43,2017-02-03 10:26:37
ACC344,86,2017-04-30 20:01:30
ACC149,76,2017-04-10 15:30:15
ACC461,73,2017-05-26 07:36:47
ACC394,52,2017-04-25 18:17:11
ACC139,12,2017-05-30 05:57:25
ACC170,4,2017-03-09 21:12:18
ACC385,30,2017-01-11 20:44:16
ACC238,62,2017-02-28 16:10:32
ACC425,76,2017-04-23 22:41:06
ACC157,42,2017-04-25 20:00:08
ACC498,37,2017-05-12 10:21:47
ACC314,30,2017-01-10 15:31:09
ACC248,61,2017-02-25 06:54:56
ACC304,18,2017-03-13 20:10:42
ACC403,52,2017-05-11 10:36:40
ACC460,88,2017-02-27 18:23:33
ACC476,8,2017-04-12 17:53:43
ACC368,18,2017-02-28 12:15:22
ACC318,5,2017-04-22 16:49:46
ACC137,97,2017-03-08 11:07:06
ACC439,70,2017-05-18 02:06:12
ACC225,84,2017-03-04 17:57:14
ACC111,29,2017-01-20 23:15:20
ACC314,13,2017-04-19 20:12:40
ACC403,43,2017-03-01 07:28:54
ACC356,82,2017-03-27 09:10:18
ACC269,94,2017-04-23 04:44:31
ACC200,44,2017-04-11 23:41:20
ACC334,91,2017-01-14 17:57:26
ACC260,57,2017-04-14 08:19:06
ACC428,72,2017-05-01 08:01:30
ACC136,93,2017-05-09 15:46:29
ACC167,89,2017-05-13 11:34:37
ACC408,65,2017-04-14 01:13:42
ACC216,43,2017-04-05 01:39:21
ACC293,92,2017-05-27 13:11:11
ACC455,13,2017-01-30 11:41:37
ACC398,56,2017-03-19 02:15:34
ACC430,91,2017-03-13 20:59:59
ACC372,42,2017-05-23 23:47:57
ACC296,19,2017-03-15 22:07:55
ACC188,84,2017-03-11 13:26:36
ACC418,89,2017-05-15 17:28:11
ACC403,39,2017-01-28 18:50:53
ACC373,48,2017-03-09 13:55:00
ACC364,45,2017-03-07 22:40:49
ACC428,5,2017-05-14 20:56:54
ACC449,77,2017-05-02 06:07:05
ACC334,75,2017-02-16 00:26:41
ACC101,10,2017-04-01 22:38:06
ACC313,45,2017-02-18 03:11:23
ACC227,22,2017-01-16 05:30:55
ACC248,58,2017-03-30 19:34:29
ACC100,89,2017-02-24 05:31:07
ACC291,67,2017-02-25 23:31:20
ACC279,84,2017-04-05 07:35:02
ACC327,65,2017-05-07 23:22:28
ACC297,95,2017-02-16 19:10:44
ACC296,95,2017-05-30 08:41:30
ACC344,32,2017-02-18 22:44:02
ACC204,96,2017-04-11 17:35:09
ACC125,3,2017-04-21 20:03:22
ACC452,64,2017-05-24 01:49:08
ACC412,93,2017-03-19 15:19:21
ACC238,58,2017-03-24 18:23:06
ACC436,2,2017-03-31 11:07:47
ACC423,98,2017-04-11 01:10:30
ACC436,75,2017-01-29 11:32:23
ACC469,44,2017-01-19 15:45:04
ACC347,18,2017-04-13 00:18:49
ACC487,66,2017-03-11 17:06:55
ACC295,12,2017-05-15 09:46:17
ACC263,8,2017-03-31 08:31:38
ACC110,57,2017-01-14 12:31:12
ACC344,61,2017-01-26 15:06:30
ACC347,31,2017-05-20 11:26:06
ACC197,25,2017-02-18 20:32:22
ACC147,78,2017-03-26 22:58:58
ACC316,45,2017-05-25 03:01:15
ACC137,87,2017-03-21 21:13:59
ACC224,13,2017-02-18 04:00:34
ACC466,36,2017-05-13 10:36:01
ACC320,26,2017-04-12 04:52:17
ACC271,26,2017-05-26 13:35:50
ACC494,90,2017-03-20 16:35:07
ACC471,79,2017-01-26 01:56:21
ACC282,4,2017-05-28 10:11:18
